jmdict_id,term,g,t,field_id,kind,severity,old,new,reason,shard,batch
1257900,検索,5241,1,f23e586t1,gloss,minor,查阅,搜索（如在互联网上）,search on the Internet 应明确译为搜索，旧译“查阅”与词典查词义混同。,2,68
1257900,検索,5241,2,f23e586t2,gloss,minor,查阅,（信息的）检索,retrieval of information 指信息检索，旧译“查阅”遗漏检索动作。,2,68
1257900,検索,5241,3,f23e586t3,gloss,minor,查阅,参考,reference 作名词义为参考，旧译与其他 search 义重复。,2,68
1100850,パートナー,5282,1,f8e1992t1,example,major,除了两三个缺点之外，他是一个值得信赖的舞伴。,除了两三个缺点之外，他是一个值得信赖的伙伴。,英文和日语均为一般 partner，旧译“舞伴”凭空加入舞蹈语境。,2,69
1223880,起動,5290,4,f20e95t4,gloss,major,发射,启动,起動词条中的 launch 指启动程序/设备，旧译“发射”是物理发射义。,2,69
1551210,率いる,5345,3,f51e587t3,example,major,然而，一到城堡，我就被率领近卫兵的人勾引进了这座监狱。,然而，一到城堡，我就被率领近卫兵的人关进了这座监狱。,日语によって与英文 thrown into prison 都表示被带入并关进监狱，旧译“勾引进”错误加入诱骗含义。,2,69
1715550,見る目,5566,9,f70e123t9,gloss,major,外表,所见,EN sight 表示所见/视觉对象，旧译‘外表’与同组 appearance 混淆。,2,71
1715550,見る目,5566,10,f70e123t10,gloss,major,外表,印象,EN impression 明确指印象，旧译‘外表’错义。,2,71
1207590,掛る,5643,1,f18e779t1,example,major,收集那么多硬币花了多少年月？,收集那么多硬币花了多少时间？,日文询问收集硬币所需时间，旧译‘多少年月’不自然且改变了时间量表达。,2,72
1207590,懸る,5646,1,f18e781t1,example,major,收集那么多硬币花了多少年月？,收集那么多硬币花了多少时间？,日文询问收集硬币所需时间，旧译‘多少年月’不自然且改变了时间量表达。,2,72
1035640,オリジナル,5735,1,f4e356t1,example,major,有几处场景与原作不符。,有几处场景被从原作中删去了。,EN cut from the original 及日文外された表示从原作删去，旧译‘与原作不符’错义。,2,73
1595910,擦る,5780,4,f57e396t4,gloss,major,结霜,磨砂（玻璃）,to frost (glass) 指将玻璃磨砂处理，旧译‘结霜’把工艺动作误作自然结霜。,2,73
1852820,押して,5867,9,f83e1431t9,note,minor,作为……押して,用作“……を押して”的形式,EN as ...を押して 是用作该日语形式的说明，旧译‘作为……押して’中文结构不通。,2,74
1444900,途絶える,5953,3,f41e551t3,gloss,minor,切断,中断,途絶える为自动发生的通信中断，EN cut off 在此应译‘中断’，旧译‘切断’带有不合适的他动施事色彩。,2,74
1854880,売り,6083,7,f83e1820t7,example,major,冰淇淋摊在户外向顾客售卖冰淇淋。,冰淇淋摊主在户外摊位上向顾客售卖冰淇淋。,EN vendor 与日文冰淇淋卖家均指卖方，旧译将 seller 误作冰淇淋摊。,2,75
1606680,沸く,6113,2,f59e537t2,example,major,药罐里的热水正在沸腾。,水壶里的水正在沸腾。,日文薬缶（やかん）指水壶，旧译‘药罐’误解同音词。,2,75
1601550,引き換え,6145,2,f58e592t2,example,major,他收了钱，换成了车票。,他用钱换取了车票。,日文表示以钱为交换条件收到车票，旧译误成先收钱再换成车票。,2,76
1868610,消え去る,6179,2,f84e1707t2,example,major,水夫们在海中消失了。,水夫们葬身大海。,JA 的海のもくずと消え去った表示葬身大海、丧命于海中，旧译仅说消失，遗漏死亡义。,2,76
1480890,反撥,6181,6,f44e1577t6,example,major,年轻人本来就会对父母的想法产生反感。,年轻人本来就会反抗父母的想法。,日文反発するものだ是对父母想法反抗，旧译的产生反感弱化并改变了动作。,2,76
1547440,浴びせる,6199,0,f50e1848t0,gloss,minor,泼洒的,倾泻于,to pour on 为动词短语，旧译“泼洒的”词性和句法错误；例句语境为把恶言倾泻给对方。,2,76
2026600,ものですから,6201,0,f98e263t0,gloss,minor,……是原因,……是因为……,ものですから表示说明理由的“因为……”，旧译“……是原因”不自然且不能直接作表达释义。,2,76
1219650,寄り道,6224,3,f19e1093t3,example,minor,咱们就随意逛逛吧。,让我们绕道闲逛吧。,JA 明确含寄り道していこう（绕道而行），旧译只保留随意逛逛，遗漏绕道语义。,2,76
1698480,手つき,6244,1,f68e578t1,example,critical,哎呀！,她用笨拙的手法摆弄一张纸。,JA 描写以不熟练的手法移动一张纸，旧译“哎呀！”完全不是该例句含义。,2,76
1629170,龍,6247,5,f61e861t5,gloss,minor,升车,升格车,将棋语境中的 promoted rook 应与同组及标准术语一致译为“升格车”，旧译“升车”不完整且易误解。,2,76
1629170,龍,6247,6,f61e861t6,xref,minor,② 升车,② 升格车,交叉引用的 promoted rook 同样应译为完整将棋术语“升格车”。,2,76
1040060,ガス,6264,16,f4e1052t16,gloss,minor,气体,胀气,俚语 gas 在 flatulence 义项中指胀气，旧译泛称“气体”不能表达该义。,2,77
1040060,ガス,6264,17,f4e1052t17,gloss,major,气体,屁,flatulence 义项的 wind 是“屁”，旧译“气体”误义。,2,77
1271660,交える,6277,4,f24e1252t4,gloss,minor,交换（言语、火焰等）,交换（言语、火力等）,exchange fire 指交火、交换火力，旧译“火焰”不合该固定搭配。,2,77
1271660,雑える,6278,4,f24e1254t4,gloss,minor,交换（言语、火等）,交换（言语、火力等）,exchange fire 指交火、交换火力，旧译“火”等待修正为准确搭配。,2,77
2854469,ストーカー,6282,0,f201e421t0,gloss,major,（机械）鼓风器,（机械）加煤机,机械 stoker 是向炉内加煤的装置，旧译“鼓风器”是 blower，改变了设备含义。,2,77
1400170,早まる,6298,3,f36e1980t3,example,major,求职活动的时期有提前趋势，各媒体公司的面试处于其前列。,求职活动的时期有提前趋势，各媒体公司的面试走在前头。,JA 表示媒体各公司的面试处于提前趋势的前列，旧译“处于其前列”语义和中文句法均不完整。,2,77
1365450,診る,6310,0,f33e1181t0,gloss,major,看病,诊察,診る表示医生进行医学检查、诊察，旧译“看病”偏向接受治疗。,2,77
1075040,センタ,6339,3,f7e243t3,gloss,major,中野手,中外野手,棒球 center fielder 的中文术语是中外野手，旧译“中野手”缺少外野概念。,2,77
1234140,競争,6342,4,f20e1977t4,example,major,十次里有八次，他会赢得比赛。,十有八九，他会赢得比赛。,JA 十中八九表示十次中八九次，旧译“十次里有八次”漏译“九”并改变概率。,2,77
2217040,ご覧になる,6373,3,f117e992t3,example,major,然后，他看到在神社里面，卖牛、羊和鸽子的人以及兑换货币的人坐着。,然后，他看到在圣殿里，卖牛、羊和鸽子的人以及兑换货币的人坐着。,JA 宮の中及例句语境指圣殿，旧译“神社”是日本宗教建筑，实体类型错误。,2,77
1260530,険しい,6390,7,f23e1155t7,gloss,minor,严厉的,严重的,severe 表示严重、严峻，旧译“严厉的”主要描述对人的态度，词义不当。,2,77
1362930,申し出る,6437,9,f33e480t9,example,minor,我向她提出借钱给她。,我主动提出借钱给她。,日文表示主动提出愿意借钱，旧译“提出借钱给她”重复使用“她”且中文不自然。,2,78
1524710,毎度,6450,11,f48e1510t11,example,major,每次，请再来。,谢谢惠顾，请再来。,毎度、またいらっしゃい是对常客的“谢谢惠顾，请再来”，旧译“每次，请再来”误把词头直译。,2,78
1584930,余り,6458,31,f55e370t31,example,minor,曾在名古屋住过一个月多。,曾在名古屋住过一个多月。,日文 １か月あまり表示一个多月，旧译“一个月多”中文语序不自然。,2,78
1537150,夜明け,6475,2,f49e1812t2,example,major,我因黎明前的突发状况而醒来。,我突然在黎明前被叫醒。,JA 是突然在黎明前被叫醒，旧译添加不存在的“突发状况”并遗漏被动叫醒结构。,2,78
1107800,ファイル,6519,1,f9e1064t1,example,minor,我有一个存放报纸剪报的文件。,我有一个存放报纸剪报的文件夹。,file (for holding papers) 在例句中是收纳剪报的文件夹，旧译“文件”易误解为 document。,2,79
1546990,陽気,6524,7,f50e1788t7,example,minor,今天天气有点闷热。,今天天气暖和得让人微微出汗。,JA 表示暖和到出些汗，旧译“有点闷热”增加闷热语气并偏离原义。,2,79
1428190,懲りる,6557,5,f39e1445t5,gloss,major,灰心,受够了,to have enough of 表示受够、厌烦，旧译“灰心”是 discouragement，词义错误。,2,79
1428190,懲りる,6557,6,f39e1445t6,gloss,major,灰心,感到厌烦,to be disgusted with 表示对……感到厌烦/反感，旧译“灰心”误义。,2,79
1463930,日記,6560,2,f43e468t2,example,minor,她在那件事的日记中写了。,她在日记中写了那件事。,日文表示把那件事写进日记，旧译“在那件事的日记中写了”中文搭配不通。,2,79
1097810,バイク,6571,2,f8e1518t2,gloss,major,自行车,摩托车,该 sense 明确为 motorcycle 的缩略用法，旧译“自行车”与同组 motorbike 义冲突。,2,79
1204540,蓋,6575,3,f18e143t3,example,minor,这个盖子是那个罐子的盖子。,这个盖子配那个罐子。,英文 belongs with 表示配套关系，旧译重复“盖子”且中文不自然。,2,79
2797990,食いつく,6585,5,f171e282t5,gloss,major,咬住,抢着接受,sense 2 的 snap at 与 offer 搭配表示欣然、抢着接受提议，旧译“咬住”按字面误解。,2,79
2797990,食いつく,6585,6,f171e282t6,gloss,major,咬住,着手处理,get one's teeth into 为比喻义“着手处理/投入处理”，旧译“咬住”未表达比喻义。,2,79
2836137,これまた,6618,3,f183e1672t3,gloss,major,所以,如此,これまた 的强化副词 so 表示“如此/这么”，旧译“所以”是因果连词，词义错误。,2,79
1328340,手分け,6630,4,f29e1988t4,example,major,医学生共同学习是罕见的。,医学生分工学习很少见。,JA 手分けして勉強する表示分工、分头学习，旧译“共同学习”含义相反。,2,79
1115010,ブロック,6648,10,f10e170t10,gloss,major,区块,拦网,sports 义的 block 是拦截、拦网等体育动作，旧译“区块”误作计算机/一般名词。,2,80
1270670,ゴメン,6664,11,f24e1059t11,gloss,minor,免除,解职,dismissal 在 honorific 义项指免职、解职，旧译“免除”未表达职务解除。,2,80
1270670,ゴメン,6664,12,f24e1059t12,gloss,minor,解除,解职,discharge 在该 honorific 义项指解职、辞退，旧译“解除”缺少职务对象。,2,80
1206820,学習,6722,1,f18e570t1,gloss,minor,研究,学习,learning/study 在该词条一般学习义项中应译“学习”，旧译“研究”缩窄并改变普通学习含义。,2,80
1443970,兎,6732,2,f41e356t2,gloss,minor,家兔,兔子,coney 是兔子的旧称，源文没有家养限定，旧译“家兔”凭空增加限定。,2,80
1443970,兎,6732,3,f41e356t3,gloss,minor,家兔,兔子,cony 同样是 rabbit 的旧称，不专指家兔，旧译“家兔”增加了源文没有的限定。,2,80
1563570,俯く,6751,3,f52e1144t3,example,critical,说完之后，小春害羞地低下了头。,说完之后，真由害羞地低下了头。,JA 人名まゆちゃん是 Mayu，旧译“小春”换成了不同人物姓名。,2,80
1631880,此処ら,6795,2,f61e1409t2,example,major,咱们就在这儿把河岸改一下吧。,我们在这里换个河岸吧。,JA 河岸をかえましょう表示在这里换到另一侧河岸，旧译“把河岸改一下”中文不通且误解动作。,2,81
1276300,口出し,6809,0,f24e1925t0,gloss,minor,口出,干涉,口出し 的 meddling in 是干涉，旧译“口出”不是自然中文词义。,2,81
1276300,口出し,6809,1,f24e1925t1,gloss,minor,口出,插嘴,butting in 表示插嘴、插手，旧译“口出”不完整。,2,81
1276300,口出し,6809,2,f24e1925t2,gloss,minor,口出,干涉,interference 应译为干涉，旧译“口出”不是自然中文表达。,2,81
1276300,口出し,6809,3,f24e1925t3,gloss,minor,口出,多管闲事,poking one's nose into 表示多管闲事，旧译“口出”遗漏介入他人事务的含义。,2,81
1606280,了承,6817,5,f59e373t5,example,major,我收到了您关于此事的请求。,我接受您关于此事的请求。,了承します 表示接受、同意对方请求，旧译“我收到了请求”只表示收到，遗漏接受义。,2,81
1424270,中国,6834,3,f39e737t3,gloss,major,中国地区（本州西部，包括冈山县、广岛县、山口县、鸟山县和岛根县）,中国地区（本州西部，包括冈山县、广岛县、山口县、鸟取县和岛根县）,Chūgoku region 所列都道府县中的 Tottori 是鸟取县，旧译“鸟山县”实体名称错误。,2,81
1424270,中国,6834,4,f39e737t4,xref,major,中国地区（本州西部，包括冈山县、广岛县、山口县、鸟山县和岛根县）,中国地区（本州西部，包括冈山县、广岛县、山口县、鸟取县和岛根县）,同组 xref 对 Chūgoku region 的县名也将 Tottori 误译为鸟山县，应改为鸟取县。,2,81
1606090,代々,6856,0,f59e311t0,gloss,minor,世代,世世代代,for generations 表示世世代代，旧译“世代”过于简略且改变持续代际义。,2,81
1606090,代々,6856,3,f59e311t3,gloss,minor,世代,历代,through the ages 表示历代、历经时代，旧译“世代”不准确。,2,81
1576520,永久,6877,4,f53e1910t4,gloss,major,“永庆”年号（1113年7月13日至1118年4月3日）,“永久”年号（1113年7月13日至1118年4月3日）,Eikyū 是日本年号“永久”，旧译“永庆”是错误年号名称。,2,81
1166270,一分,6880,3,f14e531t3,gloss,critical,太阳的十分之一,一寸的十分之一,一分的旧度量义为一寸的十分之一；英文 sun 是日文寸的转写，旧译“太阳的十分之一”把单位误作天体。,2,81
1119210,ベース,6904,4,f10e783t4,example,minor,古巴自由是朗姆酒为基底的鸡尾酒。,古巴自由是一种以朗姆酒为基底的鸡尾酒。,中文例句缺少谓语连接和量词，补足“是一种”后才自然表达 with a rum base。,2,81
